station_id,name,lat,lon
1063000561,Gardenat-Lapostol - Velettes,48.87387,2.224185
11874261013,Place du 17 Octobre,48.919627,2.297829
213680553,Adolphe Pinard - Victor Hugo,48.823683,2.307784
1063012692,Kléber - National,48.906334,2.239391
54000538,Mairie du 3ème,48.864462,2.361763
331153695,Square Emile - Chautemps,48.867434,2.353636
20637435296,Haxo - Darcy,48.870493,2.404957
96608796,Fille du Calvaire - Turenne,48.862105,2.36496
653094517,Cesaria Evora - Rosa Parks,48.897177,2.374517
129029327,Victoire - Laffitte,48.875144,2.338119
1063971944,Saint-Michel - Luxembourg,48.845015,2.339494
1064000778,Gare d'Austerlitz - Pont Charles de Gaulle,48.84232,2.36703
66499894,Sainte-Elisabeth - Turbigo,48.866103,2.359649
82379648,Lisbonne - Monceau,48.877456,2.309694
66491371,Pierre Sarrazin - Saint-Michel,48.850908,2.342131
1063429705,Eugène Varlin - Place de la Paix,48.792862,2.363093
1062833975,Froidevaux - Boulard,48.835147,2.329441
58391194,Tiron - Rivoli,48.855692,2.357906
2515756572,Verdier - Jean Jaurès,48.81614,2.312356
1063410400,Alouettes - Maréchal de Lattre de Tassigny,48.85511,2.49307
80298493,Mairie du Kremlin-Bicêtre,48.81192,2.357019
98132679,Jean Bleuzen - Square du 11 Novembre,48.823258,2.296521
478250062,Rivoli - Musée du Louvre,48.863646,2.334096
48800374,Place de l'Hôtel de Ville,48.857331,2.351458
1063044618,Bas - Gabriel Péri,48.915856,2.29481
11908510683,Séminaire de Conflans - Liberté,48.823194,2.404179
1063421211,Barbès - Monique Maunoury,48.815527,2.368717
1074333296,Hippodrome Paris-Vincennes,48.820484,2.446271
54000537,Saint-Gilles - Turenne,48.858159,2.364715
11908496227,Gardenat Lapostol - Franklin Roosevelt,48.871839,2.222505
49423507,Pau Casals - Neuve Tolbiac,48.83116,2.37744
128834707,Jean-Jacques Rousseau - Deux Ecus,48.862978,2.341464
653097126,Place Paul Delouvrier,48.891976,2.385129
391845823,Candale - Mehul,48.889394,2.41438
653140345,Édouard Vaillant - Place Jean Jaurès,48.862655,2.208904
15290700,Aboukir - Alexandrie,48.868683,2.350204
78374110,Square Pierre Lazareff,48.867142,2.348393
6352,Saint-Bon - Rivoli,48.858,2.350217
129083553,Porte de Saint Cloud - Parc des Princes,48.838663,2.252516
1074204954,Quai Jules Guesde - Saint-Simon,48.803915,2.408966
380891087,Place de la Bastille - Bourdon,48.852364,2.368109
19495456684,Commandant Schloesing - Pétrarque,48.861773,2.283884
27206194,Saint-Jacques - Val de Grâce,48.841751,2.341389
128878135,Village Saint-Paul,48.85264,2.36073
1063984816,Gare du Nord - La Chapelle,48.884178,2.356106
569583918,Choiseul - Quatre Septembre,48.869936,2.335998
1396728955,Bastille - Beaumarchais,48.853833,2.36857
2515885093,Waldeck Rochet - Germaine Tillon,48.91106,2.36763
653072212,Place du 8 mai 1945.,48.938882,2.356624
54001189,Chaussée d'Antin - Haussmann,48.87243,2.33359
653153519,Gare des Vallées,48.913179,2.257726
276989966,Oratoire - Rivoli,48.861343,2.340005
1063053136,Square Victor Basch,48.914305,2.228916
210386007,Alger - Rivoli,48.864774,2.329449
6293,Mairie du 2ème,48.867219,2.340463
128843085,Place du Lieutenant Henri Karcher,48.863491,2.340067
1063027377,Grande Rue - Europe,48.82181,2.20588
15433394,Custine - Ramey,48.888736,2.346953
653085678,Berthier - Porte de Clichy,48.894223,2.312587
6245,Ventadour - Opéra,48.866811,2.334388
18013122841,Port - Confluence,48.936094,2.343617
27414358,Saint-Honoré - 29 juillet,48.865571,2.330567
101751231,Saint-Amand - Labrouste,48.834097,2.308768
18013073681,Gare de Sèvres - Ville d'Avray,48.826262,2.200152
17174675707,Saint Pères - Saint Germain,48.85373,2.330018
39169877,Saint-Placide - Cherche Midi,48.849054,2.325318
653155159,Marx Dormoy - Château Sainte-Barbe,48.791782,2.297857
653099465,Amédée Huon - Fort d'Ivry,48.805131,2.38849
323468705,Saint-Honoré - Musée du Louvre,48.863443,2.334878
1810975577,Guy Môquet - Parvis Georges Marchais,48.795188,2.359435
17364714962,Marseillaise - Grenade,48.889371,2.39794
17364417797,Decrès - Alésia,48.8322,2.313907
35380305,Le Goff - Gay-Lussac,48.846102,2.341221
54000596,Jouffroy d'Abbans - Villiers,48.884216,2.305653
17486828694,Charlot - Stade Gabriel Voisin,48.827228,2.268123
19941915381,Gare RER - Canadiens,48.819659,2.464408
1074339090,Stade Pershing,48.829108,2.458354
18013135935,Nicolaï - Charenton,48.835479,2.392895
653040243,Archives - Pastourelle,48.862362,2.359504
1063061372,Résistance - Parmentier,48.859651,2.436705
2705356759,Jean Jaurès - Paul Lafargue,48.884933,2.248449
214019379,Quai de l'Aisne - Général Leclerc,48.895713,2.400571
82574979,Arthur Ranc - Hôpital Bichat,48.897871,2.333522
2705290225,Suresnes - Muette à Neuilly,48.86857,2.266001
1074410417,Verdun - Carnot,48.808439,2.373795
1074352578,Parc Floral du Bel Air,48.839286,2.43856
653156540,Place de la Division Leclerc,48.793825,2.273114
54000573,Cardinal Lavigerie,48.832934,2.402637
1981490798,Belfort - Victor Hugo,48.901849,2.317272
129080400,Belles Feuilles - Place de Mexico,48.865805,2.282921
18013112116,Porte Dauphine,48.871139,2.274978
1074428106,André Theuriet - Blagis,48.779773,2.313053
653102462,Lampes,48.811525,2.401793
16816575934,Henri Barbusse - Marcel Cachin,48.937421,2.372037
1057210479,Jules Guesdes - Carnot,48.938282,2.350899
2705338817,Victor Hugo - Gare,48.923134,2.260097
210328645,Place André Malraux,48.863925,2.335623
311153993,Les Halles - Saint-Eustache,48.863627,2.342624
99886640,Place des Victoires,48.866035,2.342033
6297,Victor Massé - Jean-Baptiste Pigalle,48.881104,2.336696
632086890,Place de l'Eglise - Vitry-sur-Seine,48.791923,2.395058
208603342,Coquillière - Louvre,48.863796,2.342574
653092274,Porte de Pantin.,48.8892,2.395018
66491366,Saint-Marc - Feydeau,48.870327,2.341872
27414527,Danielle Casanova - Opéra,48.867643,2.333389
1599896463,Magenta - Chabrol,48.876495,2.356099
100790494,Bréa - Raspail,48.842738,2.329794
210408693,Vaugirard - Monsieur le Prince,48.848951,2.341133
12225158518,Henri Barbusse - Gabriel Péri,48.801774,2.287417
49424560,Saint-Mande - Picpus,48.845128,2.401569
653165196,Les Blagis,48.785205,2.302526
11146696292,Victor Hugo - Paul Eluard,48.819603,2.411432
11146714746,Blanqui - Docteur Bauer,48.907735,2.340719
1074390359,Youri Gagarine - Commune de Paris,48.782427,2.393973
653159330,Quai de Sèvres - Manufacture Nationale,48.828688,2.22499
653110858,Silly - Louis Blériot,48.83219,2.23402
653107480,Paganini - Davout,48.85135,2.412021
1988517250,Stalingrad - Henri Luisette,48.783631,2.366936
653166892,Gare de Robinson,48.779926,2.281829
653104215,Sorbier - Gasnier-Guy,48.865218,2.39366
653106960,Gare RER - Maurice Grandcoing,48.813881,2.392429
82468690,Dutot - Place Alleray,48.836826,2.30717
16899499876,Jardin Modèle - Pierre Boudou,48.914867,2.305701
74864208,Bagnolet - Place Saint-Blaise,48.85973,2.40334
2002864789,Strasbourg - Saint-Denis,48.869602,2.354291
1074398925,République - Louis Loucheur,48.823549,2.510187
567884788,Vincent Auriol - Louise Weiss,48.834002,2.370389
99950133,André Mazet - Saint-André des Arts,48.853756,2.339096
17721073284,Mairie,48.879143,2.416335
16899518505,Mariotte - Batignolles,48.884572,2.32147
17729456391,Londres - Europe,48.878619,2.324816
1057203651,Stade de France - Francis de Pressensé,48.919142,2.362066
39565873,Jouffroy d'Abbans - Malesherbes,48.885013,2.307072
18013132487,Charenton - Wattignies,48.836919,2.391678
12225289563,Béranger - Félix Faure,48.804048,2.284826
12196660096,Bichat - Grange aux Belles,48.873688,2.365015
16898865154,Stéphanie Bouvard - Gambetta,48.814548,2.402439
76352106,Saint-Augustin,48.876201,2.319786
2515701705,Mûriers - Père Lachaise,48.864131,2.39165
27363206,Riquet - Marx Dormoy,48.89021,2.360176
17869323774,Chastenet de Géry - Marcel Paul,48.800123,2.356736
15550433574,Martyrs de Châteaubriant - Jean Grandel,48.951432,2.211214
486750405,Ney - Porte de Montmartre,48.897918,2.336487
11438171152,Place Charles de Gaulle,48.826073,2.189449
10773448319,Clef des Champs - Albert Dhalenne,48.914938,2.330665
16529895896,Gare - Aristide Briand,48.821411,2.255595
102339791,Place du Maréchal de Lattre de Tassigny,48.821708,2.285343
52474,Belleville -  Pré Saint-Gervais,48.875566,2.393046
101015227,Chevaleret - Louise Weiss,48.832587,2.371211
11218473640,Bons Raisins - Voltaire,48.872825,2.194716
125370566,Manin - Secrétan,48.879167,2.378796
66491396,Château de Vincennes,48.844232,2.43921
102328355,Place Denfert-Rochereau,48.843253,2.245988
54000578,Bobillot - Tolbiac,48.825596,2.350204
39599631,François Ponsard - La Muette,48.858367,2.274452
102724418,Général Leclerc - Bièvre,48.782414,2.31667
653184632,Edith Cavell - Volta,48.901617,2.269354
74805344,Pierre Charron - Champs-Elysées,48.870103,2.30435
653222953,Mairie de Rosny-sous-Bois,48.871257,2.486581
653110492,Danielle Casanova - Ledru-Rollin,48.815783,2.38326
84960402,Gobelins - Port-Royal,48.837136,2.35152
16529911795,Porte de Versailles,48.832324,2.287562
42950428,Place du Docteur Yersin,48.820105,2.372558
653193536,Maxime Gorki - Paul Vaillant-Couturier,48.796735,2.368334
54000589,Cambronne - Mademoiselle,48.843277,2.302308
74692052,Francoeur - Caulaincourt,48.889994,2.34253
35080917,Euryale Dehaynin - Loire,48.886249,2.377459
101759167,Lecourbe - Convention,48.839233,2.29152
653114003,Dôme - République,48.832681,2.250257
89553051,Pyrénées - Cours de Vincennes,48.847797,2.406172
54000591,Franquet - Labrouste,48.832877,2.306763
37420,Hauteville - Bonne Nouvelle,48.870774,2.34965
7402,Roquette - Auguste Laurent,48.858002,2.381798
75352635,Place de la vache noire,48.810405,2.32706
34836174,Place Charles Digeon,48.843542,2.418427
6354,Gouthière - Poterne des Peupliers,48.820507,2.351342
102287315,Félix Faure - Convention,48.841249,2.288387
39776330,Buzenval - Vignoles,48.853858,2.400004
27415194,Gergovie - Alésia,48.830887,2.318882
653114443,Place Eustache Deschamps,48.793855,2.336637
653190196,LCL Campus - Place Oscar Niemeyer,48.805342,2.363984
27363156,Général De Gaulle - Vivien,48.836074,2.418917
16206842336,Moscou - Edouard Vaillant,48.907558,2.468984
66491409,Guillaume Tell - Parc Henri Barbusse,48.889589,2.419886
82583924,Pyrénées - Charles Renouvier,48.860959,2.400422
124183944,Hector Malot - Daumesnil,48.846936,2.377088
27363389,Bercy - Traversiére,48.846193,2.37038
66491373,Pierre Joseph Desault,48.821102,2.378775
27363058,Suffren - La Motte-Piquet,48.850881,2.30122
37995,Dom-Pérignon - Gravelle,48.825482,2.40988
82396562,Mairie du 10ème,48.872089,2.357583
82429586,Duméril - Jeanne d'Arc,48.838152,2.357108
19989456853,Sydney Bechet - Jacques Gautier,48.844373,2.188248
35263507,Port Royal - Hôpital Cochin,48.838608,2.340699
100921894,Léon Frot - Charonne,48.854964,2.387217
102751453,Hôtel de Ville de Vincennes,48.848276,2.439896
27399547,Dominique Pado - Croix Nivert,48.836488,2.289725
54000610,Jean de la Fontaine - Boulainvilliers,48.852648,2.275866
101022698,Olympiades,48.826765,2.365086
102748267,Montreuil - République,48.850263,2.43452
54000583,Tombe Issoire - René Coty,48.830513,2.334361
74858883,Pereire - Saussure,48.888229,2.31013
63279,Siam - La Pompe,48.86172,2.275347
125918662,Marcadet - Ramey,48.890875,2.344902
15163771,George Sand - Jean de La Fontaine,48.849869,2.268257
82571023,Alexandre Dumas - Place de la Réunion,48.855337,2.39977
82335295,Saint-Séverin - Saint-Michel,48.852731,2.344093
27363205,Porte de la Plaine,48.828052,2.292428
653197206,Marcel Pourtout - Édouard Manet ,48.875556,2.165597
27415256,Sahel - Général Michel Bizot,48.840873,2.404444
6497,Duhamel - André Gide,48.836566,2.312707
653118283,Ancienne Mairie - André Morizet,48.838311,2.234077
124167835,Lavoisier - Missak Manouchian,48.862865,2.495676
66491384,Place Aristide Briand,48.821892,2.413004
27415371,Charonne - Alexandre Dumas,48.856077,2.394869
16206691682,Général Leclerc - République,48.915885,2.268231
49829553,Legendre - Nollet,48.887742,2.320293
102752610,Mairie de Bagnolet,48.868421,2.417959
37848502,Pierre Brossolette - 12 Février 1934,48.817696,2.307612
58086242,Square des Amandiers,48.866156,2.389132
82440673,Maine - Jean Zay,48.837925,2.322543
16931052467,Jean Jaurès - Place de la Libération,48.906178,2.439146
101488317,René Coty - Place Denfert-Rochereau,48.833056,2.332941
28233012,Marceau - Président Wilson,48.865236,2.300251
54000624,Gambetta - Tourelles,48.875338,2.405992
19867354582,Verdun - Carnot,48.883815,2.440266
54000552,Rome - Provence,48.87423,2.32557
16930981813,Gabriel Péri - Place de la Libération,48.819828,2.311736
66491382,Guy Môquet - Compoint,48.892136,2.323219
39882420,Championnet.,48.895364,2.349817
54000547,Quatre Vents - Carrefour de l'Odéon,48.851751,2.338162
27415360,Reynaldo Hahn - Lagny,48.849266,2.41233
82588494,Verdier - République,48.815404,2.317394
54000568,Philippe-Auguste,48.851853,2.393295
82425449,Bois de Vincennes - Polygone,48.835445,2.431421
7234,Colonel Pierre Avia,48.829684,2.275343
82551956,Marché d'Auteuil,48.848428,2.265254
85160045,Arthur Auger - Jean Jaurès,48.813736,2.306928
35816213,Passy - Place du Costa Rica,48.858489,2.283966
653190279,Jean-Baptiste Charcot - Sainte-Geneviève,48.903109,2.278893
99840124,Regard - Rennes,48.847385,2.326856
39311270,Pasteur - Cotentin,48.838928,2.316356
82413301,Ménilmontant - Oberkampf,48.866618,2.383013
80077998,Lorraine - Jean Jaurès,48.886387,2.382577
13248144,Volontaires - Vaugirard,48.841321,2.308089
82408364,Guillaume Bertrand - République,48.863825,2.380906
66491372,M.- A. Lagroua Weill-Hallé -  F. Dolto,48.828595,2.380221
54000631,Victor Hugo - Bineau,48.887582,2.278389
653121023,Fief - République,48.831709,2.255772
19867919889,De Gaulle - Moulin,48.885817,2.229608
653194214,Hôtel de Ville de Rueil-Malmaison,48.878194,2.181724
11375742,Arsonval - Falguière,48.8404,2.313118
27363397,Jean Bologne - Passy,48.857567,2.280027
39878420,Pyrénées - Dagorno,48.855426,2.405164
27415333,Crimée - Ourcq,48.894104,2.372946
76507850,Dantzig - Lefebvre,48.830139,2.295934
42588096,Bobillot - Moulin des Prés,48.828657,2.353021
101010226,Porte de Charenton,48.83124,2.398911
54000623,Mairie du 20ème,48.865302,2.399067
66491369,Montparnasse -  Square Ozanam,48.843311,2.326524
99798962,Place Saint-André des Arts,48.852886,2.342654
82588656,Rond-Point Rhin et Danube,48.840453,2.228023
35471668,Flandre - Ourcq,48.892602,2.379092
27415500,Point du Jour - Jean Jaurès,48.828753,2.245911
11580442,Geoffroy-Saint-Hilaire - Saint-Marcel,48.839078,2.356877
27414932,Saint-Maur - République,48.864186,2.378317
125881065,Metz - Marne,48.891163,2.386571
54000627,Bertrand Sincholle - Henri Barbusse,48.89926,2.304229
54000629,Commandant Charcot - Bretteville,48.875306,2.255846
27415128,Ivry - Baudricourt,48.824696,2.363106
84961467,Lacépède - Linné,48.843704,2.354651
27414937,Saint-Mandé - Docteur Arnold Netter,48.844626,2.404946
27363504,Jacquier - Didot,48.829533,2.318179
100227241,Guynemer - Jardin du Luxembourg,48.846613,2.332548
2254322638,Verdun - Pierre et Marie Curie,48.812822,2.370711
15377776,Paul Valery - Victor Hugo,48.871374,2.288713
70736110,Etienne Dolet - Place Maurice Chevalier,48.867983,2.385141
16210188070,Convention - Campus de Bobigny,48.91492,2.417224
129095489,Batignolles - Abel Truchet,48.883104,2.323835
66507230,Saint-Marcel - Hôpital,48.839504,2.360989
66491388,Alfred de Vigny - Place du Général Brocard,48.878361,2.305254
15189890802,Fontaine du Tertre - Calvaire,48.870254,2.218778
16043316164,Résistance - Romain Rolland,48.950873,2.231019
121160813,Place Tristan Bernard,48.879494,2.291542
15298647,Temple - Jean-Pierre Timbaud,48.864466,2.36606
27415083,Place d'Italie - Soeur Rosalie,48.831909,2.354694
311552027,Temple - Charlot,48.865709,2.365274
16043228469,Perrault - Place du Louvre,48.860274,2.341247
27415004,Général Michel Bizot - Claude Decaen,48.834813,2.400928
14623073464,Marcel Monge - Marcel Dassault,48.860964,2.224673
11063317380,Sèvres - Maréchal Juin,48.832431,2.229281
54000628,Claude Debussy - Marc Bloch,48.910388,2.311777
54000551,Galilée - Vernet,48.871716,2.298544
15187848239,Place Jean Mermoz,48.922094,2.271835
16043242148,Charles de Gaulle - Rue de l'Alma,48.896621,2.252313
13568870765,Place des Arts - Jean Mermoz,48.880391,2.183216
214097180,Paul Doumer - Stalingrad,48.806519,2.336888
17225742003,Louis Armand - Bernard Palissy,48.916974,2.313384
54000621,Ménilmontant - Père Lachaise,48.863287,2.386994
2515618216,Hippodrome de Longchamp,48.864132,2.239905
16965900639,Payenne - Square George Caïn,48.857833,2.362264
85123644,Pyrénées - Ménilmontant,48.869327,2.395085
17018170219,Pavé des Gardes - Charles Vaillant,48.811686,2.211182
11908488283,Georges Pompidou - Verdun,48.875481,2.232443
253357936,Félix Faure - Lourmel,48.838689,2.281808
42517412,Gambetta - Saint Fargeau,48.871245,2.403906
213699079,Macdonald - Césaria Evora,48.89883,2.37933
15066765479,Gare RER - Général de Gaulle,48.933548,2.306473
213676294,Chevaleret - Tolbiac,48.82941,2.375934
95073815,Saint-Lazare - Place d'Estienne d'Orves,48.876835,2.332907
17451132826,Epi d'Or - Chevilly,48.78111,2.354905
10647548670,Nungesser - Santé,48.852335,2.448967
10647608657,Dora Maar - Nadia Guendouz,48.905452,2.322041
16043282800,Port - Maurice Chevalier,48.832474,2.490258
54000555,Jean Mermoz - Champs-Elysées,48.86969,2.310732
100863462,Musée d'Orsay,48.859726,2.32586
76121343,Abbé Groult - Convention,48.835969,2.302064
17047102542,Ménil - Argenteuil,48.925902,2.27415
17450286381,Stalingrad - Barbara,48.809224,2.31759
16134135570,Stalingrad - Général de Gaulle,48.823451,2.496506
11266280626,Cartier Bresson - Denis Papin,48.902616,2.397814
27033125,Pierre Ginier - Clichy,48.886767,2.326228
213680917,Abbé Carton - Plantes,48.827674,2.320918
49039283,Carpeaux - Place Jacques Froment,48.890654,2.330943
35642049,Jemmapes - Ecluses Saint-Martin,48.877485,2.366007
17261310217,Saint-Germain - Verdun,48.882877,2.433187
11851012506,Jean Jaurès - Place du Dr Roux,48.927567,2.294734
2515774908,Val-Fleury,48.807671,2.240722
13341879803,Châteaudun - Place de la Liberté,48.909708,2.245449
15826185972,Faubourg St-Antoine - Place de la Nation,48.848773,2.393606
12943772652,Place Henri Dunant - Gare RER,48.788093,2.290923
16134083337,Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077
82423726,Gare de Lyon - Roland Barthes,48.843957,2.379088
12959947458,Parc des Pierrettes,48.797306,2.290997
12948189248,Guy Môquet - Jean Moulin,48.940932,2.363949
12806084887,Avenir,48.810344,2.300378
1074347188,Champs de Manoeuvre - Cartoucherie,48.835261,2.447974
84986959,Bastille - Biscornet,48.851356,2.36922
18815024485,Charles de Gaulle - Les Sablons,48.880988,2.271575
16379269732,Président Roosevelt - Rouget de Lisle,48.830475,2.261614
39149651,Richard Lenoir - Place de la Bastille,48.853833,2.369722
17451195211,Jean Bouin - Gouverneur Général Eboué,48.824793,2.26519
653065577,Gare du Nord - Demarquay,48.881154,2.358411
11851103861,Division Leclerc - Kléber,48.798666,2.283375
210581084,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339
478732841,Sebastopol - Rambuteau,48.861818,2.350138
11438049493,Hélène et François Missoffe - Emile Borel,48.899907,2.321544
11437651826,Adrien Lesesne - Docteur Bauer,48.902639,2.348248
11438116799,Porte de Clichy - Place des Nations Unies,48.896737,2.310543
11437761399,Henri Barbusse - Bourguignons,48.913017,2.273421
11437961617,Marceau Delorme - Pierre Brossolette,48.912061,2.295897
11004720021,Garibaldi - Gabriel Péri,48.905742,2.331604
11437706131,Bateliers - Quai de Seine,48.915818,2.323953
13373758036,Roland Garros - Jean Bouin,48.809461,2.28532
13373801574,Gare RER,48.89628,2.458157
13373712848,Place de la Paix - Abbé Saint-Pierre,48.864627,2.204757
13373848216,Simone Signoret - Paris,48.903601,2.465407
101756482,Convention - Vaugirard,48.837677,2.295587
6295,Pontoise - La Tournelle,48.850458,2.352454
82402482,Gare de l'Est - Chateau Landon,48.879305,2.362424
129088667,Jonquière - Docteur Paul Brousse,48.8948,2.318705
54000604,Ordener - Poissonniers,48.891214,2.351289
43247738,Ruisseau - Ordener,48.892995,2.340145
102311820,Clignancourt - Ordener,48.891458,2.348636
213686196,Lauriston - Copernic,48.86926,2.289918
285001735,Vivienne - Montmartre,48.871348,2.341459
96512532,Joseph Sansboeuf - Saint Lazare,48.875316,2.322902
19183755581,Choisy - Pointe d'Ivry,48.822154,2.363371
18523643190,Gabriel Péri - Jules Ferry,48.926183,2.39123
1036199130,Les Juilliottes,48.804357,2.443482
27415466,Jourdain - Place des Grandes Rigoles,48.874031,2.389595
18908512040,Place De Fontenoy - Saxe,48.850271,2.306981
19697937136,Charles de Gaulle,48.885368,2.259562
18523627466,Suzanne Masson,48.923307,2.384729
82457375,Volontaires - Lecourbe,48.843514,2.306552
19183922057,Tolbiac - Boussingault,48.826178,2.342038
452341449,Choisy - Tolbiac,48.825912,2.360239
82499609,Convention - Lourmel,48.842055,2.285991
129042700,Granges aux Belles - Hôpital Saint-Louis,48.874795,2.366669
507934805,Ney - Porte de Clignancourt,48.897887,2.3458
18890164656,Square de Choisy - Eastman,48.828543,2.358308
907054879,Liberté - Vert-de-Maisons,48.790148,2.432863
18023659071,Place Farhat Hached,48.825487,2.381631
549480297,Halle Freyssinet - Parvis Alan Turing,48.832847,2.371142
19902592897,Les Planètes,48.809294,2.459627
653139063,Pont de Suresnes,48.867415,2.225895
66505511,François 1er - Montaigne,48.866888,2.306676
18206879942,Rampal - Belleville,48.873115,2.379841
18099679477,Saint-Jacques - Soufflot,48.84628,2.343079
368766689,Westermeyer - Paul Vaillant-Couturier,48.819116,2.396664
19183833298,Albert Kahn - Duhesme,48.895623,2.345815
21130527571,Semi-Marathon de Paris,48.845916,2.366961
653087180,Clichy - Douai,48.883688,2.328064
256403519,Place Pigalle,48.882756,2.336157
581480367,Fabre d'Eglantine - Place de la Nation,48.847112,2.39562
27415736,Jean Jaurès - Presles,48.907134,2.396006
121086415,Colisée - Champs-Elysées,48.870475,2.307619
1062742831,Place Joffre - Frédéric le Play,48.853754,2.304424
82417874,Alexandre Dumas - Voltaire,48.852889,2.389148
54000567,Montreuil - Voltaire,48.850507,2.393076
210573120,Hoche - Tilsitt,48.874836,2.297132
39202840,Rochechouart - Martyrs,48.882194,2.34055
653131074,Vanne - Général de Gaulle,48.815007,2.328318
129050965,Place de la République - Voltaire,48.866831,2.365481
74635382,Place de la Nation - Taillebourg,48.848841,2.397304
312165511,Faubourg Du Temple - Republique,48.867872,2.364898
478952881,Boulets - Voltaire,48.852187,2.38903
213999554,Jean Jaurès - Ouvrières Pivéreuses,48.910423,2.399577
30641281,Place de la Montagne du Goulet,48.844342,2.277384
442739463,Place de la République - Temple,48.867211,2.363546
100893610,Bourdonnais - Tour Eiffel,48.860898,2.2956
42907187,Richard Lenoir - Voltaire,48.861643,2.372749
213684314,Fédération - Suffren,48.852828,2.297878
19091372977,Mauroy - Cheminots,48.897715,2.357895
43165673,Belfort - Voltaire,48.856336,2.38299
476053320,Ecole Militaire - Place Joffre,48.85206,2.301799
66491390,Taitbout - Châteaudun,48.876384,2.335357
213687475,Traktir - Foch,48.872755,2.29155
128915891,Octave Gréard - Tour Eiffel,48.856503,2.293179
117480156,Enfants du Paradis - Peupliers,48.833123,2.257146
653042678,Quai de Béthune - Pont de la Tournelle,48.850974,2.356307
19184128113,Préfecture de Créteil,48.78368,2.454471
19186120360,Haut du Mont-Mesly,48.780192,2.468574
19186208004,Stade de la Habette,48.774397,2.466879
19186237098,Hôtel de Ville de Créteil,48.776995,2.455255
54000572,Diderot - Pierre Bourdan,48.847649,2.390258
384370499,Place Charles Vallin,48.835524,2.302599
19184196181,Créteil Pointe du Lac,48.769807,2.462303
54000634,Bineau - Louise Michel,48.886662,2.284327
70903158,Raymond Poincaré - Place Victor Hugo,48.870306,2.285075
54000571,Dugommier,48.838811,2.389658
1074187051,Hôtel de Ville d'Asnières sur Seine,48.909993,2.288238
20682017769,Pierre-Simon Girard  - Paris,48.901342,2.456019
19179850066,Centre Hospitalier Intercommunal de Créteil,48.797078,2.463801
19016711237,Place de la Gare,48.838514,2.186614
19130603957,Créteil Village,48.791224,2.46422
213987795,Wilson - Landy,48.915167,2.357633
653175838,Gare de Chaville Rive Gauche,48.80516,2.188277
19309244936,Créteil Pompadour,48.773012,2.435166
652120758,Place de la Porte de Châtillon,48.824247,2.318631
19130022694,Iles de Loisirs de Créteil,48.780258,2.445509
27415150,Bobillot - Paulin Mery,48.8299,2.354336
20635651817,Réaumur - Montmartre,48.867912,2.344872
18656691283,Yves Farges - Route d'Enghien,48.957568,2.28345
125542925,Louis Blanc - Aqueduc,48.88203,2.363562
2515686699,Borrégo - Gambetta,48.873305,2.401415
210749865,Port-Royal - Hôpital du Val-de-Grâce,48.837668,2.344814
7295,Chevreuse - Montparnasse,48.841739,2.331552
38060,Gare Montparnasse - Arrivée,48.843828,2.322581
284787594,Place d'Italie - Vincent Auriol,48.831482,2.356755
339797666,Charles de Gaulle - Jean Lolive,48.893264,2.412677
213945171,Noisy le Sec - Jean-Baptiste Clément,48.874515,2.415284
653205656,Gare de la Garenne-Colombes,48.909752,2.239145
20689987843,Vincennes - François Debergue,48.857498,2.437526
213683992,Cauchy - Cévennes,48.843373,2.275133
123095125,Alibert - Jemmapes,48.871044,2.366104
27415224,Bir Hakeim,48.853844,2.289705
27414460,Danielle Casanova - Place Vendôme,48.868266,2.330484
244498842,Bois de Vincennes - Gare,48.836022,2.470834
18795043822,Pailleron - Bouret,48.880517,2.37639
19335882998,Michelet - Dr Bauer,48.906125,2.344037
18749423187,Jean Jaurès - Gare de Clamart,48.81322,2.271677
2515636592,Mstislav Rostropovitch - Berthier,48.892121,2.309234
6296,Institut de France,48.857616,2.335831
82328045,Victoria - Place du Chatelet,48.857993,2.346917
207633746,Grande Armée - Brunel,48.876116,2.288124
20703011127,Dr Calmette,48.745457,2.408924
653046369,Carrefour Pleyel,48.920342,2.343854
1062807847,BNF - Bibliothèque Nationale de France,48.835027,2.376016
20699530917,Suresnes - Place du Souvenir Français,48.847008,2.19411
128882438,Institut du Monde Arabe - Saint-Germain,48.849063,2.355809
20702583198,Hôtel de Ville - Adrienne Bolland,48.90528,2.445544
20702946965,Quai de Seine - Pont de l'île-Saint-Denis,48.935421,2.340839
20431211740,Gaston Roussel - Commune de Paris,48.894441,2.432307
213952930,Proudhon - Président Wilson,48.906443,2.358491
20636596293,Buisson Saint-Louis - Saint-Maur,48.872274,2.373328
20703075041,Gare RER les Saules - Chandigarh,48.745654,2.416988
20690183551,Grilles - Honoré d'Estienne d'Orves,48.890439,2.406678
20702936749,Adrien Raynal - Verger,48.743386,2.40256
100798076,Danton - Serpente,48.852297,2.341413
20702544649,Avenue de la Paix - Chaillon,48.935291,2.326089
20699589412,Suisses - Colonel de Rochebrune,48.854407,2.19751
49791363,Balzac - Champs Elysées,48.8727,2.300195
20706822746,Chemin Des Mèches - Marc Seguin,48.784427,2.437089
20702781391,Louis Dain - Rosiers,48.904676,2.337954
129096696,Léon - Doudeauville,48.888324,2.353573
19331872653,Bleuets - Bordières,48.802118,2.454369
476155906,Saint-Antoine Sévigné,48.855022,2.361232
